Namespace(all_use=False, backbone='default', batch_interval=100, batch_size=128, checkpoint='checkpoint', checkpoint_dir='exp_record\\mnist_usps_not_all\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=32, lr=0.0002, max_epoch=200, mixup_beta=0.5, no_cuda=False, num_classes=10, num_k=4, one_step=True, optimizer='adam', rampup_length=10, resume_epoch=0, save_epoch_interval=20, save_model=False, seed=1, source='mnist', source_loader='mcd', supplementary_info='solver_fixed.py, inconsistency samples gradient reverse=Fale', target='usps', target_loader='mcd', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:62 [batch_index:0/16]	Loss1:0.286806	Loss2:0.233016	Discrepancy:0.044322	Consistency weight:1.000000	Consistency loss_t1:0.069976	Consistency loss_t2:0.071360	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.050817	Resample Pool Num:35861
Train Epoch:63 [batch_index:0/16]	Loss1:0.226888	Loss2:0.225324	Discrepancy:0.037078	Consistency weight:1.000000	Consistency loss_t1:0.073693	Consistency loss_t2:0.075974	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.048478	Resample Pool Num:36077
Train Epoch:64 [batch_index:0/16]	Loss1:0.232682	Loss2:0.187163	Discrepancy:0.040841	Consistency weight:1.000000	Consistency loss_t1:0.072999	Consistency loss_t2:0.074248	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.047439	Resample Pool Num:36294
Train Epoch:65 [batch_index:0/16]	Loss1:0.206590	Loss2:0.189004	Discrepancy:0.049204	Consistency weight:1.000000	Consistency loss_t1:0.071862	Consistency loss_t2:0.071316	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.048240	Resample Pool Num:36507
Train Epoch:66 [batch_index:0/16]	Loss1:0.163402	Loss2:0.187755	Discrepancy:0.040515	Consistency weight:1.000000	Consistency loss_t1:0.077578	Consistency loss_t2:0.075954	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.057432	Resample Pool Num:36692
Train Epoch:67 [batch_index:0/16]	Loss1:0.159207	Loss2:0.199263	Discrepancy:0.043041	Consistency weight:1.000000	Consistency loss_t1:0.070832	Consistency loss_t2:0.072400	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.042856	Resample Pool Num:36922
Train Epoch:68 [batch_index:0/16]	Loss1:0.162009	Loss2:0.163271	Discrepancy:0.051061	Consistency weight:1.000000	Consistency loss_t1:0.071573	Consistency loss_t2:0.070771	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.048212	Resample Pool Num:37141
Train Epoch:69 [batch_index:0/16]	Loss1:0.214630	Loss2:0.197222	Discrepancy:0.038163	Consistency weight:1.000000	Consistency loss_t1:0.075768	Consistency loss_t2:0.078497	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.041403	Resample Pool Num:37330
Train Epoch:70 [batch_index:0/16]	Loss1:0.205083	Loss2:0.188665	Discrepancy:0.040022	Consistency weight:1.000000	Consistency loss_t1:0.077094	Consistency loss_t2:0.076659	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.057994	Resample Pool Num:37516
Train Epoch:71 [batch_index:0/16]	Loss1:0.161068	Loss2:0.149707	Discrepancy:0.036592	Consistency weight:1.000000	Consistency loss_t1:0.079882	Consistency loss_t2:0.078239	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.045932	Resample Pool Num:37711
Train Epoch:72 [batch_index:0/16]	Loss1:0.184664	Loss2:0.188625	Discrepancy:0.035616	Consistency weight:1.000000	Consistency loss_t1:0.078389	Consistency loss_t2:0.081262	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.042238	Resample Pool Num:37914
Train Epoch:73 [batch_index:0/16]	Loss1:0.205991	Loss2:0.178501	Discrepancy:0.038120	Consistency weight:1.000000	Consistency loss_t1:0.077586	Consistency loss_t2:0.079485	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.043938	Resample Pool Num:38107
Train Epoch:74 [batch_index:0/16]	Loss1:0.190837	Loss2:0.151229	Discrepancy:0.035238	Consistency weight:1.000000	Consistency loss_t1:0.080139	Consistency loss_t2:0.080415	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.054465	Resample Pool Num:38299
